Recommended,Strategy,Type,Equity %,Tax-Managed,Yield,Minimum,ID,Strategy Type,Strategy Subtype,IC Status,Expense Ratio,Blended,Private Markets
FALSE,"Market 70 (ETF, QUSALMKT, B5YCRP)",Market Series,70,FALSE,0,556000,775,Risk-Based,Market,Approved,0.0010095,FALSE,FALSE
FALSE,"Market 70 (ETF, Shariah)",Market Series,70,FALSE,0.7221576,2000,779,Risk-Based,Market,Approved,0.005336,FALSE,FALSE
FALSE,"Market 70 TM (ETF, CA Muni)",Market Series,70,TRUE,1.8050743,6000,781,Risk-Based,Market,Approved,0.0008788,FALSE,FALSE
FALSE,"Market 70 TM (ETF, CA Muni, N7YMUN)",Market Series,70,TRUE,0,667000,782,Risk-Based,Market,Approved,0.0005908,FALSE,FALSE
FALSE,"Market 70 TM (ETF, Ex China)",Market Series,70,TRUE,1.8435736,6000,783,Risk-Based,Market,Approved,0.0004924,FALSE,FALSE
FALSE,"Market 70 TM (ETF, MUSLGMKTLM)",Market Series,70,TRUE,0,224000,784,Risk-Based,Market,Approved,0.0007192,FALSE,FALSE
FALSE,"Market 70 TM (ETF, MUSLGMKTLM, N7YMUN)",Market Series,70,TRUE,0,667000,785,Risk-Based,Market,Approved,0.0007777,FALSE,FALSE
FALSE,"Market 70 TM (ETF, QUSALMKT)",Market Series,70,TRUE,0,211000,787,Risk-Based,Market,Approved,0.00096,FALSE,FALSE
FALSE,"Market 70 TM (ETF, QUSALMKT, CA Muni)",Market Series,70,TRUE,0,211000,788,Risk-Based,Market,Approved,0.001422,FALSE,FALSE
FALSE,"Market 70 TM (ETF, QUSALMKT, CA Muni, N7YMUN)",Market Series,70,TRUE,0,667000,789,Risk-Based,Market,Approved,0.001134,FALSE,FALSE
FALSE,"Market 70 TM (ETF, QUSALMKT, N7YMUN)",Market Series,70,TRUE,0,667000,790,Risk-Based,Market,Approved,0.0010185,FALSE,FALSE
FALSE,Market 80 (ERISA),Market Series,80,FALSE,1.7112174,6000,793,Risk-Based,Market,Approved,0.00028125,FALSE,FALSE
FALSE,"Market 80 (ETF, 5YCRPETF)",Market Series,80,FALSE,1.9899993,7000,795,Risk-Based,Market,Approved,0.0004912,FALSE,FALSE
FALSE,"Market 80 (ETF, 5YTRYETF)",Market Series,80,FALSE,1.8986056,7000,796,Risk-Based,Market,Approved,0.0004312,FALSE,FALSE
FALSE,"Market 80 (ETF, ESG)",Market Series,80,FALSE,2.1659043,6000,799,Risk-Based,Market,Approved,0.0022676,FALSE,FALSE
FALSE,"Market 80 (ETF, Ex China)",Market Series,80,FALSE,1.8143828,6000,800,Risk-Based,Market,Approved,0.0004616,FALSE,FALSE
FALSE,"Market 80 (ETF, Low Min)",Market Series,80,FALSE,1.8993218,2000,801,Risk-Based,Market,Approved,0.0003,FALSE,FALSE
FALSE,"Market 80 (ETF, MUSLGMKTLM)",Market Series,80,FALSE,0,196000,802,Risk-Based,Market,Approved,0.0007208,FALSE,FALSE
FALSE,"Market 80 (ETF, MUSLGMKTLM, 5YCRPETF)",Market Series,80,FALSE,0,196000,803,Risk-Based,Market,Approved,0.0008368,FALSE,FALSE
FALSE,"Market 80 (ETF, MUSLGMKTLM, 5YTRYETF)",Market Series,80,FALSE,0,196000,804,Risk-Based,Market,Approved,0.0007768,FALSE,FALSE
FALSE,"Market 80 (ETF, MUSLGMKTLM, B5YCRP)",Market Series,80,FALSE,0,834000,805,Risk-Based,Market,Approved,0.0007778,FALSE,FALSE
FALSE,"Market 80 (ETF, QUSALMKT)",Market Series,80,FALSE,0,184000,806,Risk-Based,Market,Approved,0.000996,FALSE,FALSE
FALSE,"Market 80 (ETF, QUSALMKT, B5YCRP)",Market Series,80,FALSE,0,834000,807,Risk-Based,Market,Approved,0.001053,FALSE,FALSE
FALSE,"Market 80 (ETF, Shariah)",Market Series,80,FALSE,0.529118,2000,811,Risk-Based,Market,Approved,0.005384,FALSE,FALSE
FALSE,"Market 80 TM (ETF, CA Muni)",Market Series,80,TRUE,1.6643823,7000,813,Risk-Based,Market,Approved,0.0007072,FALSE,FALSE
FALSE,"Market 80 TM (ETF, CA Muni, N7YMUN)",Market Series,80,TRUE,0,1000000,814,Risk-Based,Market,Approved,0.0005152,FALSE,FALSE
FALSE,"Market 80 TM (ETF, Ex China)",Market Series,80,TRUE,1.690319,7000,815,Risk-Based,Market,Approved,0.0004856,FALSE,FALSE
FALSE,"Market 80 TM (ETF, MUSLGMKTLM)",Market Series,80,TRUE,0,196000,816,Risk-Based,Market,Approved,0.0007448,FALSE,FALSE
FALSE,"Market 80 TM (ETF, MUSLGMKTLM, N7YMUN)",Market Series,80,TRUE,0,1000000,817,Risk-Based,Market,Approved,0.0007838,FALSE,FALSE
FALSE,"Market 80 TM (ETF, QUSALMKT)",Market Series,80,TRUE,0,184000,819,Risk-Based,Market,Approved,0.00102,FALSE,FALSE
FALSE,"Market 80 TM (ETF, QUSALMKT, CA Muni)",Market Series,80,TRUE,0,184000,820,Risk-Based,Market,Approved,0.001328,FALSE,FALSE
FALSE,"Market 80 TM (ETF, QUSALMKT, CA Muni, N7YMUN)",Market Series,80,TRUE,0,1000000,821,Risk-Based,Market,Approved,0.001136,FALSE,FALSE
FALSE,"Market 80 TM (ETF, QUSALMKT, N7YMUN)",Market Series,80,TRUE,0,1000000,822,Risk-Based,Market,Approved,0.001059,FALSE,FALSE
FALSE,Market 90 (ERISA),Market Series,90,FALSE,1.5321051,9000,825,Risk-Based,Market,Approved,0.000272033,FALSE,FALSE
FALSE,"Market 90 (ETF, 5YCRPETF)",Market Series,90,FALSE,1.6864988,13000,827,Risk-Based,Market,Approved,0.0004276,FALSE,FALSE
FALSE,"Market 90 (ETF, 5YTRYETF)",Market Series,90,FALSE,1.640802,13000,828,Risk-Based,Market,Approved,0.0003976,FALSE,FALSE
FALSE,"Market 90 (ETF, ESG)",Market Series,90,FALSE,1.9360287,10000,831,Risk-Based,Market,Approved,0.0023948,FALSE,FALSE
FALSE,"Market 90 (ETF, Ex China)",Market Series,90,FALSE,1.5990962,9000,832,Risk-Based,Market,Approved,0.0004668,FALSE,FALSE
FALSE,"Market 90 (ETF, Low Min)",Market Series,90,FALSE,1.642441,3000,833,Risk-Based,Market,Approved,0.0003,FALSE,FALSE
FALSE,"Market 90 (ETF, MUSLGMKTLM)",Market Series,90,FALSE,0,174000,834,Risk-Based,Market,Approved,0.0007584,FALSE,FALSE
FALSE,"Market 90 (ETF, MUSLGMKTLM, 5YCRPETF)",Market Series,90,FALSE,0,174000,835,Risk-Based,Market,Approved,0.0008164,FALSE,FALSE
FALSE,"Market 90 (ETF, MUSLGMKTLM, 5YTRYETF)",Market Series,90,FALSE,0,174000,836,Risk-Based,Market,Approved,0.0007864,FALSE,FALSE
FALSE,"Market 90 (ETF, MUSLGMKTLM, B5YCRP)",Market Series,90,FALSE,0,1667000,837,Risk-Based,Market,Approved,0.0007869,FALSE,FALSE
FALSE,"Market 90 (ETF, QUSALMKT)",Market Series,90,FALSE,0,164000,838,Risk-Based,Market,Approved,0.001068,FALSE,FALSE
FALSE,"Market 90 (ETF, QUSALMKT, B5YCRP)",Market Series,90,FALSE,0,1667000,839,Risk-Based,Market,Approved,0.0010965,FALSE,FALSE
FALSE,"Market 90 (ETF, Shariah)",Market Series,90,FALSE,0.3360785,3000,843,Risk-Based,Market,Approved,0.005432,FALSE,FALSE
FALSE,"Market 90 TM (ETF, CA Muni)",Market Series,90,TRUE,1.5236903,13000,845,Risk-Based,Market,Approved,0.0005356,FALSE,FALSE
FALSE,"Market 90 TM (ETF, CA Muni, N7YMUN)",Market Series,90,TRUE,0,2000000,846,Risk-Based,Market,Approved,0.0004396,FALSE,FALSE
FALSE,"Market 90 TM (ETF, Ex China)",Market Series,90,TRUE,1.5370643,13000,847,Risk-Based,Market,Approved,0.0004788,FALSE,FALSE
FALSE,"Market 90 TM (ETF, MUSLGMKTLM)",Market Series,90,TRUE,0,174000,848,Risk-Based,Market,Approved,0.0007704,FALSE,FALSE
FALSE,"Market 90 TM (ETF, MUSLGMKTLM, N7YMUN)",Market Series,90,TRUE,0,2000000,849,Risk-Based,Market,Approved,0.0007899,FALSE,FALSE
FALSE,"Market 90 TM (ETF, QUSALMKT)",Market Series,90,TRUE,0,164000,851,Risk-Based,Market,Approved,0.00108,FALSE,FALSE
FALSE,"Market 90 TM (ETF, QUSALMKT, CA Muni)",Market Series,90,TRUE,0,164000,852,Risk-Based,Market,Approved,0.001234,FALSE,FALSE
FALSE,"Market 90 TM (ETF, QUSALMKT, CA Muni, N7YMUN)",Market Series,90,TRUE,0,2000000,853,Risk-Based,Market,Approved,0.001138,FALSE,FALSE
FALSE,"Market 90 TM (ETF, QUSALMKT, N7YMUN)",Market Series,90,TRUE,0,2000000,854,Risk-Based,Market,Approved,0.0010995,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, 5YCRPETF)",Multifactor Series,10,FALSE,4.11706,98000,858,Risk-Based,Multifactor,Approved,0.001064732,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, 5YTRYETF)",Multifactor Series,10,FALSE,3.7057884,98000,859,Risk-Based,Multifactor,Approved,0.000794732,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, 9YCRPETF)",Multifactor Series,10,FALSE,4.2550004,98000,,,,Approved,0.001064732,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, 9YTRYETF)",Multifactor Series,10,FALSE,3.7532093,98000,861,Risk-Based,Multifactor,Approved,0.000794732,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, All Weather PC Only)",Multifactor Series,10,FALSE,3.6588025,130000,862,Risk-Based,Multifactor,Approved,0.000907099,FALSE,TRUE
FALSE,"Multifactor 10 (ETF, B10YCRP)",Multifactor Series,10,FALSE,0,186000,864,Risk-Based,Multifactor,Approved,0.000799232,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, Ex China)",Multifactor Series,10,FALSE,3.4715609,98000,866,Risk-Based,Multifactor,Approved,0.000507332,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, Ex China, QUSLGVMQ)",Multifactor Series,10,FALSE,0,1667000,867,Risk-Based,Multifactor,Approved,0.000540334,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, Ex Core, 5YTRYETF)",Multifactor Series,10,FALSE,3.711526,42000,868,Risk-Based,Multifactor,Approved,0.000857468,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore)",Multifactor Series,10,FALSE,3.4817497,42000,869,Risk-Based,Multifactor,Approved,0.000562268,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, 5YCRPETF)",Multifactor Series,10,FALSE,4.1227976,42000,870,Risk-Based,Multifactor,Approved,0.001127468,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, B5YCRP)",Multifactor Series,10,FALSE,0,186000,871,Risk-Based,Multifactor,Approved,0.000851168,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, QUSALVMQ)",Multifactor Series,10,FALSE,0,1471000,872,Risk-Based,Multifactor,Approved,0.000564266,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, QUSLGVMQ)",Multifactor Series,10,FALSE,0,1667000,873,Risk-Based,Multifactor,Approved,0.000568266,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, QUSLGVMQ, 5YCRPETF)",Multifactor Series,10,FALSE,0,1667000,874,Risk-Based,Multifactor,Approved,0.001133466,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, exCore, QUSLGVMQ, B5YCRP)",Multifactor Series,10,FALSE,0,1667000,875,Risk-Based,Multifactor,Approved,0.000857166,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, MUSLGMFTLM)",Multifactor Series,10,FALSE,0,1667000,876,Risk-Based,Multifactor,Approved,0.000484534,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, MUSLGMFTLM, 5YCRPETF)",Multifactor Series,10,FALSE,0,1667000,877,Risk-Based,Multifactor,Approved,0.001049734,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, MUSLGMFTLM, 5YTRYETF)",Multifactor Series,10,FALSE,0,1667000,878,Risk-Based,Multifactor,Approved,0.000779734,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, MUSLGMFTLM, B5YCRP)",Multifactor Series,10,FALSE,0,1667000,879,Risk-Based,Multifactor,Approved,0.000773434,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, Non-US Only)",Multifactor Series,10,FALSE,2.5744303,27000,,,,Approved,0.000835418,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, P5YCRP)",Multifactor Series,10,FALSE,0,223000,880,Risk-Based,Multifactor,Approved,0.001474232,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ)",Multifactor Series,10,FALSE,0,1471000,881,Risk-Based,Multifactor,Approved,0.000536534,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ, 5YCRPETF)",Multifactor Series,10,FALSE,0,1471000,882,Risk-Based,Multifactor,Approved,0.001101734,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ, B10YCRP)",Multifactor Series,10,FALSE,0,1471000,883,Risk-Based,Multifactor,Approved,0.000836234,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ, B5YCRP)",Multifactor Series,10,FALSE,0,1471000,884,Risk-Based,Multifactor,Approved,0.000836234,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,10,FALSE,0,3847000,885,Risk-Based,Multifactor,Approved,0.0005348,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSALVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,10,FALSE,0,3847000,886,Risk-Based,Multifactor,Approved,0.0008345,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSLGVMQ, 5YCRPETF)",Multifactor Series,10,FALSE,0,1667000,888,Risk-Based,Multifactor,Approved,0.001097734,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSLGVMQ, B10YCRP)",Multifactor Series,10,FALSE,0,1667000,889,Risk-Based,Multifactor,Approved,0.000832234,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,10,FALSE,0,3847000,891,Risk-Based,Multifactor,Approved,0.0005308,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, QUSLGVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,10,FALSE,0,3847000,892,Risk-Based,Multifactor,Approved,0.0008197,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, Sustainable)",Multifactor Series,10,FALSE,0,84000,893,Risk-Based,Multifactor,Approved,0.0023521,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, US Only)",Multifactor Series,10,FALSE,3.6627256,67000,894,Risk-Based,Multifactor,Approved,0.000415586,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, US Only, 5YCRPETF)",Multifactor Series,10,FALSE,4.0959968,67000,895,Risk-Based,Multifactor,Approved,0.001045586,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, US Only, QUSALVMQ)",Multifactor Series,10,FALSE,0,1000000,896,Risk-Based,Multifactor,Approved,0.00047,FALSE,FALSE
FALSE,"Multifactor 10 (ETF, US Only, QUSLGVMQ)",Multifactor Series,10,FALSE,0,1134000,897,Risk-Based,Multifactor,Approved,0.00046412,FALSE,FALSE
FALSE,"Multifactor 10 (MF, Social)",Multifactor Series,10,FALSE,3.666372,42000,898,Risk-Based,Multifactor,Approved,0.0022262,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, 5YMUNETF)",Multifactor Series,10,TRUE,2.3188171,98000,900,Risk-Based,Multifactor,Approved,0.001784732,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, CA Muni)",Multifactor Series,10,TRUE,2.6517835,98000,902,Risk-Based,Multifactor,Approved,0.002036732,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, CA Muni, N7YMUN)",Multifactor Series,10,TRUE,0,223000,903,Risk-Based,Multifactor,Approved,0.001172732,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, Ex China)",Multifactor Series,10,TRUE,2.7611263,98000,904,Risk-Based,Multifactor,Approved,0.000658532,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, Ex China, CA Muni)",Multifactor Series,10,TRUE,2.6473323,98000,905,Risk-Based,Multifactor,Approved,0.002044532,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, Ex Core, CA Muni)",Multifactor Series,10,TRUE,2.6575211,42000,906,Risk-Based,Multifactor,Approved,0.002099468,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, exCore)",Multifactor Series,10,TRUE,2.7713151,42000,907,Risk-Based,Multifactor,Approved,0.000713468,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, exCore, N7YMUN)",Multifactor Series,10,TRUE,0,223000,908,Risk-Based,Multifactor,Approved,0.000888968,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, exCore, QUSALVMQ, CA Muni)",Multifactor Series,10,TRUE,0,1471000,909,Risk-Based,Multifactor,Approved,0.002101466,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, exCore, QUSLGVMQ, CA Muni)",Multifactor Series,10,TRUE,0,1667000,910,Risk-Based,Multifactor,Approved,0.002105466,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, exCore, QUSLGVMQ, N7YMUN)",Multifactor Series,10,TRUE,0,1667000,911,Risk-Based,Multifactor,Approved,0.000894966,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, MUSLGMFTLM, 5YMUNETF)",Multifactor Series,10,TRUE,0,1667000,912,Risk-Based,Multifactor,Approved,0.001769734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, MUSLGMFTLM, N7YMUN)",Multifactor Series,10,TRUE,0,1667000,913,Risk-Based,Multifactor,Approved,0.000811234,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, N15YMUN)",Multifactor Series,10,TRUE,0,223000,914,Risk-Based,Multifactor,Approved,0.000826232,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ)",Multifactor Series,10,TRUE,0,1471000,916,Risk-Based,Multifactor,Approved,0.000687734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, CA Muni)",Multifactor Series,10,TRUE,0,1471000,917,Risk-Based,Multifactor,Approved,0.002073734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, CA Muni, N7YMUN)",Multifactor Series,10,TRUE,0,1471000,918,Risk-Based,Multifactor,Approved,0.001209734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, N15YMUN)",Multifactor Series,10,TRUE,0,1471000,919,Risk-Based,Multifactor,Approved,0.000863234,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, N7YMUN)",Multifactor Series,10,TRUE,0,1471000,920,Risk-Based,Multifactor,Approved,0.000863234,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,10,TRUE,0,3847000,921,Risk-Based,Multifactor,Approved,0.000686,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSALVMQ, QIDMVMQ, CA Mun)",Multifactor Series,10,TRUE,0,3847000,922,Risk-Based,Multifactor,Approved,0.002072,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSLGVMQ, 5YMUNETF)",Multifactor Series,10,TRUE,0,1667000,924,Risk-Based,Multifactor,Approved,0.001817734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSLGVMQ, CA Muni)",Multifactor Series,10,TRUE,0,1667000,925,Risk-Based,Multifactor,Approved,0.002069734,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,10,TRUE,0,3847000,927,Risk-Based,Multifactor,Approved,0.000682,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, US Only)",Multifactor Series,10,TRUE,2.7445144,67000,928,Risk-Based,Multifactor,Approved,0.000631586,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, US Only, CA Muni)",Multifactor Series,10,TRUE,2.6307203,67000,929,Risk-Based,Multifactor,Approved,0.002017586,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, US Only, QUSALVMQ)",Multifactor Series,10,TRUE,0,1000000,930,Risk-Based,Multifactor,Approved,0.000686,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF, US Only, USLGVMQ)",Multifactor Series,10,TRUE,0,1134000,931,Risk-Based,Multifactor,Approved,0.00068012,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF,exCore,QUSLGVMQ,5YMUNETF)",Multifactor Series,10,TRUE,0,1667000,932,Risk-Based,Multifactor,Approved,0.001853466,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF,QUSALVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,10,TRUE,0,3847000,933,Risk-Based,Multifactor,Approved,0.0008615,FALSE,FALSE
FALSE,"Multifactor 10 TM (ETF,QUSLGVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,10,TRUE,0,3847000,934,Risk-Based,Multifactor,Approved,0.0008575,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, All Weather PC Only)",Multifactor Series,100,FALSE,3.2364756,13000,936,Risk-Based,Multifactor,Approved,0.005722994,FALSE,TRUE
FALSE,"Multifactor 100 (ETF, Ex China)",Multifactor Series,100,FALSE,1.3640597,10000,938,Risk-Based,Multifactor,Approved,0.001725325,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, Ex China, QUSLGVMQ)",Multifactor Series,100,FALSE,0,167000,939,Risk-Based,Multifactor,Approved,0.002055337,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, exCore)",Multifactor Series,100,FALSE,1.4659474,5000,940,Risk-Based,Multifactor,Approved,0.002274675,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, exCore, QUSALVMQ)",Multifactor Series,100,FALSE,0,148000,941,Risk-Based,Multifactor,Approved,0.002294663,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, exCore, QUSLGVMQ)",Multifactor Series,100,FALSE,0,167000,942,Risk-Based,Multifactor,Approved,0.002334663,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, MUSLGMFTLM)",Multifactor Series,100,FALSE,0,167000,943,Risk-Based,Multifactor,Approved,0.001497337,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, Non-US Only)",Multifactor Series,100,FALSE,1.8561604,3000,,,,Approved,0.002054178,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, QUSALVMQ)",Multifactor Series,100,FALSE,0,148000,944,Risk-Based,Multifactor,Approved,0.002017337,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,100,FALSE,0,385000,945,Risk-Based,Multifactor,Approved,0.002,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,100,FALSE,0,385000,947,Risk-Based,Multifactor,Approved,0.00196,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, Sustainable)",Multifactor Series,100,FALSE,1.4086559,9000,948,Risk-Based,Multifactor,Approved,0.001921,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, US Only)",Multifactor Series,100,FALSE,1.1979414,7000,949,Risk-Based,Multifactor,Approved,0.001455865,FALSE,FALSE
FALSE,"Multifactor 100 (ETF, US Only, QUSLGVMQ)",Multifactor Series,100,FALSE,0,114000,950,Risk-Based,Multifactor,Approved,0.001941175,FALSE,FALSE
FALSE,"Multifactor 100 (MF, Social)",Multifactor Series,100,FALSE,2.0180603,5000,951,Risk-Based,Multifactor,Approved,0.002462,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, 5YCRPETF)",Multifactor Series,20,FALSE,3.8161168,49000,953,Risk-Based,Multifactor,Approved,0.001129465,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, 5YTRYETF)",Multifactor Series,20,FALSE,3.4505421,49000,954,Risk-Based,Multifactor,Approved,0.000889465,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, 9YCRPETF)",Multifactor Series,20,FALSE,3.9387305,49000,,,,Approved,0.001129465,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, 9YTRYETF)",Multifactor Series,20,FALSE,3.492694,49000,956,Risk-Based,Multifactor,Approved,0.000889465,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, All Weather PC Only)",Multifactor Series,20,FALSE,3.6118773,65000,957,Risk-Based,Multifactor,Approved,0.001442199,FALSE,TRUE
FALSE,"Multifactor 20 (ETF, B10YCRP)",Multifactor Series,20,FALSE,0,209000,959,Risk-Based,Multifactor,Approved,0.000893465,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, Ex China)",Multifactor Series,20,FALSE,3.2373941,49000,961,Risk-Based,Multifactor,Approved,0.000642665,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, Ex China, QUSLGVMQ)",Multifactor Series,20,FALSE,0,834000,962,Risk-Based,Multifactor,Approved,0.000708667,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, Ex Core, 5YTRYETF)",Multifactor Series,20,FALSE,3.4620173,21000,963,Risk-Based,Multifactor,Approved,0.001014935,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore)",Multifactor Series,20,FALSE,3.2577716,21000,964,Risk-Based,Multifactor,Approved,0.000752535,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, 5YCRPETF)",Multifactor Series,20,FALSE,3.827592,21000,965,Risk-Based,Multifactor,Approved,0.001254935,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, B5YCRP)",Multifactor Series,20,FALSE,0,209000,966,Risk-Based,Multifactor,Approved,0.001009335,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, QUSALVMQ)",Multifactor Series,20,FALSE,0,736000,967,Risk-Based,Multifactor,Approved,0.000756533,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, QUSLGVMQ)",Multifactor Series,20,FALSE,0,834000,968,Risk-Based,Multifactor,Approved,0.000764533,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, QUSLGVMQ, 5YCRPETF)",Multifactor Series,20,FALSE,0,834000,969,Risk-Based,Multifactor,Approved,0.001266933,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, exCore, QUSLGVMQ, B5YCRP)",Multifactor Series,20,FALSE,0,834000,970,Risk-Based,Multifactor,Approved,0.001021333,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, MUSLGMFTLM)",Multifactor Series,20,FALSE,0,834000,971,Risk-Based,Multifactor,Approved,0.000597067,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, MUSLGMFTLM, 5YCRPETF)",Multifactor Series,20,FALSE,0,834000,972,Risk-Based,Multifactor,Approved,0.001099467,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, MUSLGMFTLM, 5YTRYETF)",Multifactor Series,20,FALSE,0,834000,973,Risk-Based,Multifactor,Approved,0.000859467,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, MUSLGMFTLM, B5YCRP)",Multifactor Series,20,FALSE,0,834000,974,Risk-Based,Multifactor,Approved,0.000853867,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, Non-US Only)",Multifactor Series,20,FALSE,2.4946226,14000,,,,Approved,0.000970836,FALSE,FALSE
FALSE,"Multifactor 20 (ETF, P5YCRP)",Multifactor Series,20,FALSE,0,250000,975,Risk-Based,Multifactor,Approved,0.001493465,FALSE,FALSE
